"latitude";"longitude";"unixtime";"file_name"
39.89608;116.4248;2008-02-02 14:53:46.000;"8291"
39.92678;116.30472;2008-02-02 14:53:47.000;"8028"
39.90352;116.45577;2008-02-02 14:53:47.000;"5316"
39.9024;116.47197;2008-02-02 14:53:47.000;"3974"
39.88307;116.47093;2008-02-02 14:53:47.000;"3895"
39.90823;116.45556;2008-02-02 14:53:47.000;"5860"
39.97967;116.32345;2008-02-02 14:53:47.000;"4798"
39.92969;116.34962;2008-02-02 14:53:47.000;"7310"
39.88141;116.43934;2008-02-02 14:53:47.000;"1131"
39.93967;116.42865;2008-02-02 14:53:48.000;"8736"
39.88055;116.301;2008-02-02 14:53:48.000;"2154"
39.92215;116.36679;2008-02-02 14:53:48.000;"8554"
39.88453;116.31075;2008-02-02 14:53:48.000;"8689"
39.96068;116.40742;2008-02-02 14:53:48.000;"5854"
39.89456;116.45478;2008-02-02 14:53:48.000;"8717"
39.93365;116.46642;2008-02-02 14:53:48.000;"1832"
39.93724;116.38975;2008-02-02 14:53:48.000;"9950"
39.90718;116.44998;2008-02-02 14:53:48.000;"6846"
39.9754;116.36696;2008-02-02 14:53:48.000;"6120"
39.93638;116.3465;2008-02-02 14:53:49.000;"4882"
39.84772;116.44797;2008-02-02 14:53:49.000;"4452"
39.84772;116.44797;2008-02-02 14:53:49.000;"4452"
39.84772;116.44797;2008-02-02 14:53:49.000;"4452"
39.94725;116.40237;2008-02-02 14:53:49.000;"5967"
39.93292;116.44922;2008-02-02 14:53:49.000;"3872"
39.96853;116.42173;2008-02-02 14:53:49.000;"7624"
39.89008;116.31997;2008-02-02 14:53:49.000;"8662"
39.90736;116.45687;2008-02-02 14:53:49.000;"5075"
39.90002;116.34955;2008-02-02 14:53:49.000;"4854"
39.98102;116.38307;2008-02-02 14:53:49.000;"7430"
39.942;116.3035;2008-02-02 14:53:49.000;"8711"
39.92677;116.34627;2008-02-02 14:53:49.000;"8863"
39.88262;116.29267;2008-02-02 14:53:49.000;"950"
39.93191;116.34954;2008-02-02 14:53:50.000;"6969"
39.89492;116.31453;2008-02-02 14:53:50.000;"6899"
39.90632;116.33763;2008-02-02 14:53:50.000;"5444"
39.90716;116.40337;2008-02-02 14:53:50.000;"9109"
39.89948;116.40558;2008-02-02 14:53:50.000;"4614"
39.9661;116.46793;2008-02-02 14:53:50.000;"6128"
39.90325;116.45572;2008-02-02 14:53:50.000;"5316"
39.83297;116.42117;2008-02-02 14:53:50.000;"3512"
39.88312;116.47062;2008-02-02 14:53:50.000;"3895"
39.98037;116.35611;2008-02-02 14:53:51.000;"5416"
39.90565;116.43492;2008-02-02 14:53:51.000;"16"
39.95828;116.43827;2008-02-02 14:53:51.000;"8046"
39.89785;116.48361;2008-02-02 14:53:51.000;"3953"
39.91415;116.40833;2008-02-02 14:53:51.000;"6665"
39.94763;116.4016;2008-02-02 14:53:51.000;"2888"
39.96371;116.44271;2008-02-02 14:53:51.000;"9933"
39.87677;116.45855;2008-02-02 14:53:51.000;"534"
39.96123;116.48401;2008-02-02 14:53:51.000;"1277"
39.85914;116.42821;2008-02-02 14:53:51.000;"6275"
39.90823;116.45556;2008-02-02 14:53:52.000;"5860"
39.94852;116.42607;2008-02-02 14:53:52.000;"7834"
39.90702;116.42599;2008-02-02 14:53:52.000;"8593"
39.85588;116.4697;2008-02-02 14:53:52.000;"6883"
39.84787;116.44785;2008-02-02 14:53:52.000;"4452"
39.94738;116.40243;2008-02-02 14:53:52.000;"5967"
39.85909;116.42822;2008-02-02 14:53:52.000;"6275"
39.9345;116.44922;2008-02-02 14:53:52.000;"6623"
39.86724;116.30384;2008-02-02 14:53:52.000;"5221"
39.97967;116.32345;2008-02-02 14:53:52.000;"4798"
39.88245;116.36809;2008-02-02 14:53:52.000;"9861"
39.88204;116.43923;2008-02-02 14:53:52.000;"1131"
39.89415;116.45481;2008-02-02 14:53:52.000;"8717"
39.89924;116.42056;2008-02-02 14:53:52.000;"215"
39.8832;116.45157;2008-02-02 14:53:53.000;"3593"
39.91198;116.44089;2008-02-02 14:53:53.000;"1724"
39.93275;116.44922;2008-02-02 14:53:53.000;"3872"
39.90963;116.37033;2008-02-02 14:53:53.000;"7434"
39.89952;116.40557;2008-02-02 14:53:53.000;"4614"
39.9637;116.43298;2008-02-02 14:53:53.000;"9138"
39.98112;116.3831;2008-02-02 14:53:53.000;"7430"
39.88295;116.29281;2008-02-02 14:53:53.000;"950"
39.92205;116.36678;2008-02-02 14:53:53.000;"8554"
39.90585;116.43488;2008-02-02 14:53:54.000;"16"
39.90737;116.45659;2008-02-02 14:53:54.000;"5075"
39.85899;116.42822;2008-02-02 14:53:54.000;"6275"
39.84144;116.29181;2008-02-02 14:53:54.000;"2868"
39.89502;116.31453;2008-02-02 14:53:54.000;"6899"
39.9213;116.44458;2008-02-02 14:53:54.000;"5460"
39.89008;116.31998;2008-02-02 14:53:54.000;"8662"
39.91022;116.43057;2008-02-02 14:53:54.000;"4867"
39.93452;116.44925;2008-02-02 14:53:55.000;"6623"
39.96167;116.37913;2008-02-02 14:53:55.000;"9511"
39.90904;116.30412;2008-02-02 14:53:55.000;"9952"
39.82942;116.33742;2008-02-02 14:53:55.000;"4440"
39.89885;116.38505;2008-02-02 14:53:56.000;"2514"
39.90717;116.40311;2008-02-02 14:53:56.000;"9109"
39.94847;116.42572;2008-02-02 14:53:56.000;"7834"
39.96086;116.48361;2008-02-02 14:53:56.000;"1277"
39.97076;116.29737;2008-02-02 14:53:56.000;"9561"
39.98115;116.38295;2008-02-02 14:53:56.000;"7430"
39.93368;116.46657;2008-02-02 14:53:56.000;"1832"
39.86114;116.34354;2008-02-02 14:53:56.000;"9471"
39.8601;116.34143;2008-02-02 14:53:57.000;"7883"
39.86808;116.35902;2008-02-02 14:53:57.000;"9395"
39.93775;116.3198;2008-02-02 14:53:57.000;"7692"
39.94433;116.35683;2008-02-02 14:53:57.000;"8249"
39.88277;116.43912;2008-02-02 14:53:57.000;"1131"
39.97967;116.32345;2008-02-02 14:53:57.000;"4798"
39.9397;116.42923;2008-02-02 14:53:57.000;"8736"
39.90823;116.45556;2008-02-02 14:53:57.000;"5860"
39.90263;116.4125;2008-02-02 14:53:57.000;"7922"
39.90597;116.43485;2008-02-02 14:53:57.000;"16"
39.82953;116.33753;2008-02-02 14:53:58.000;"4440"
39.8588;116.42825;2008-02-02 14:53:58.000;"6275"
39.91162;116.43763;2008-02-02 14:53:58.000;"5436"
39.91018;116.43088;2008-02-02 14:53:58.000;"4867"
39.89366;116.45488;2008-02-02 14:53:58.000;"8717"
39.8951;116.31447;2008-02-02 14:53:58.000;"6899"
39.94372;116.45319;2008-02-02 14:53:59.000;"2907"
39.88997;116.47125;2008-02-02 14:53:59.000;"2909"
39.89007;116.31997;2008-02-02 14:53:59.000;"8662"
39.88295;116.29281;2008-02-02 14:53:59.000;"950"
39.90756;116.45649;2008-02-02 14:53:59.000;"5075"
39.89705;116.37265;2008-02-02 14:53:59.000;"1965"
39.89046;116.36813;2008-02-02 14:54:00.000;"4779"
39.88613;116.31078;2008-02-02 14:54:00.000;"9079"
39.94698;116.37316;2008-02-02 14:54:00.000;"9944"
39.90717;116.40294;2008-02-02 14:54:00.000;"9109"
39.94805;116.40238;2008-02-02 14:54:00.000;"5967"
39.90607;116.43482;2008-02-02 14:54:00.000;"16"
39.93793;116.3196;2008-02-02 14:54:00.000;"7692"
39.8587;116.42827;2008-02-02 14:54:01.000;"6275"
39.8532;116.39415;2008-02-02 14:54:01.000;"5432"
39.88265;116.42787;2008-02-02 14:54:01.000;"1350"
39.96682;116.3004;2008-02-02 14:54:01.000;"8991"
39.91753;116.40028;2008-02-02 14:54:01.000;"9946"
39.96065;116.48335;2008-02-02 14:54:01.000;"1277"
39.97863;116.40953;2008-02-02 14:54:02.000;"7396"
39.9079;116.4056;2008-02-02 14:54:02.000;"9200"
39.85868;116.42828;2008-02-02 14:54:02.000;"6275"
39.89712;116.3729;2008-02-02 14:54:02.000;"1965"
39.9228;116.42717;2008-02-02 14:54:02.000;"7056"
39.90823;116.45556;2008-02-02 14:54:02.000;"5860"
39.88361;116.43906;2008-02-02 14:54:02.000;"1131"
39.88296;116.29282;2008-02-02 14:54:03.000;"950"
39.93118;116.40137;2008-02-02 14:54:03.000;"1248"
39.8686;116.3683;2008-02-02 14:54:03.000;"1389"
39.85866;116.42831;2008-02-02 14:54:03.000;"6275"
39.93633;116.3471;2008-02-02 14:54:03.000;"4882"
39.89525;116.31425;2008-02-02 14:54:03.000;"6899"
39.89613;116.4247;2008-02-02 14:54:03.000;"8291"
39.94727;116.41038;2008-02-02 14:54:03.000;"9559"
39.89007;116.31996;2008-02-02 14:54:04.000;"8662"
39.91262;116.35293;2008-02-02 14:54:04.000;"675"
39.83136;116.37615;2008-02-02 14:54:04.000;"9356"
39.84122;116.4222;2008-02-02 14:54:04.000;"7378"
39.85865;116.42833;2008-02-02 14:54:04.000;"6275"
39.90712;116.44446;2008-02-02 14:54:05.000;"1059"
39.90788;116.40558;2008-02-02 14:54:05.000;"9200"
39.98287;116.40792;2008-02-02 14:54:05.000;"6818"
39.97867;116.40935;2008-02-02 14:54:05.000;"7396"
39.94205;116.30162;2008-02-02 14:54:05.000;"8711"
39.85864;116.42837;2008-02-02 14:54:05.000;"6275"
39.94105;116.4105;2008-02-02 14:54:05.000;"2499"
39.95296;116.4708;2008-02-02 14:54:06.000;"9580"
39.9072;116.40259;2008-02-02 14:54:06.000;"9109"
39.87678;116.45855;2008-02-02 14:54:06.000;"534"
39.92753;116.33787;2008-02-02 14:54:06.000;"1827"
39.9645;116.45725;2008-02-02 14:54:06.000;"9187"
39.90253;116.41227;2008-02-02 14:54:06.000;"7922"
39.86868;116.36845;2008-02-02 14:54:06.000;"1389"
39.94353;116.35717;2008-02-02 14:54:06.000;"4578"
39.92678;116.34565;2008-02-02 14:54:06.000;"8998"
39.85864;116.42841;2008-02-02 14:54:06.000;"6275"
39.92078;116.32857;2008-02-02 14:54:06.000;"8065"
39.97502;116.31525;2008-02-02 14:54:06.000;"9828"
39.90823;116.45556;2008-02-02 14:54:07.000;"5860"
39.84138;116.42217;2008-02-02 14:54:07.000;"7378"
39.90685;116.45635;2008-02-02 14:54:07.000;"6274"
39.91884;116.35071;2008-02-02 14:54:07.000;"5071"
39.9812;116.38167;2008-02-02 14:54:07.000;"7430"
39.97967;116.32345;2008-02-02 14:54:07.000;"4798"
39.95946;116.44411;2008-02-02 14:54:07.000;"2596"
39.94316;116.34274;2008-02-02 14:54:07.000;"1689"
39.91253;116.35278;2008-02-02 14:54:07.000;"675"
39.92591;116.48366;2008-02-02 14:54:07.000;"3964"
39.85864;116.42845;2008-02-02 14:54:07.000;"6275"
39.92048;116.44408;2008-02-02 14:54:07.000;"9803"
39.88452;116.43895;2008-02-02 14:54:07.000;"1131"
39.93222;116.41893;2008-02-02 14:54:08.000;"8526"
39.92138;116.44435;2008-02-02 14:54:08.000;"9578"
39.92171;116.46981;2008-02-02 14:54:08.000;"201"
39.89533;116.31403;2008-02-02 14:54:08.000;"6899"
39.85863;116.42851;2008-02-02 14:54:08.000;"6275"
39.9143;116.36673;2008-02-02 14:54:08.000;"8554"
39.89242;116.45496;2008-02-02 14:54:08.000;"8717"
39.85863;116.42858;2008-02-02 14:54:09.000;"6275"
39.88296;116.29285;2008-02-02 14:54:09.000;"950"
39.94082;116.30481;2008-02-02 14:54:09.000;"10011"
39.90824;116.45675;2008-02-02 14:54:09.000;"5075"
39.91877;116.35133;2008-02-02 14:54:09.000;"8771"
39.97872;116.4091;2008-02-02 14:54:09.000;"7396"
39.97528;116.35282;2008-02-02 14:54:09.000;"650"
39.89977;116.34753;2008-02-02 14:54:09.000;"4854"
39.92577;116.46534;2008-02-02 14:54:09.000;"2926"
39.89005;116.31995;2008-02-02 14:54:09.000;"8662"
39.8958;116.42448;2008-02-02 14:54:10.000;"8291"
39.96858;116.37302;2008-02-02 14:54:10.000;"9949"
39.9391;116.31943;2008-02-02 14:54:10.000;"7692"
39.87493;116.47105;2008-02-02 14:54:10.000;"8728"
39.89887;116.46352;2008-02-02 14:54:10.000;"5921"
39.94897;116.40202;2008-02-02 14:54:10.000;"5967"
39.91258;116.35268;2008-02-02 14:54:10.000;"675"
39.90693;116.45653;2008-02-02 14:54:10.000;"6274"
39.93107;116.34697;2008-02-02 14:54:10.000;"1466"
39.87943;116.38118;2008-02-02 14:54:10.000;"5332"
39.9072;116.4024;2008-02-02 14:54:10.000;"9109"
39.94727;116.41038;2008-02-02 14:54:11.000;"9559"
39.8533;116.39412;2008-02-02 14:54:11.000;"5432"
39.89235;116.36804;2008-02-02 14:54:11.000;"9468"
39.97904;116.44859;2008-02-02 14:54:11.000;"4327"
39.96529;116.45004;2008-02-02 14:54:11.000;"9350"
39.96012;116.48375;2008-02-02 14:54:11.000;"1277"
39.96746;116.40377;2008-02-02 14:54:11.000;"3865"
39.90812;116.40557;2008-02-02 14:54:11.000;"9200"
39.95039;116.36085;2008-02-02 14:54:11.000;"9312"
39.8589;116.44528;2008-02-02 14:54:11.000;"2924"
39.92271;116.42708;2008-02-02 14:54:12.000;"7056"
39.97967;116.32345;2008-02-02 14:54:12.000;"4798"
39.88543;116.43887;2008-02-02 14:54:12.000;"1131"
39.94353;116.35728;2008-02-02 14:54:12.000;"4578"
39.89234;116.45495;2008-02-02 14:54:12.000;"8717"
39.93073;116.28262;2008-02-02 14:54:12.000;"4372"
39.92785;116.42383;2008-02-02 14:54:12.000;"7653"
39.97868;116.4089;2008-02-02 14:54:12.000;"7396"
39.9019;116.41193;2008-02-02 14:54:12.000;"3111"
39.90823;116.45556;2008-02-02 14:54:12.000;"5860"
39.85862;116.42878;2008-02-02 14:54:12.000;"6275"
39.96818;116.4194;2008-02-02 14:54:12.000;"7624"
39.85862;116.42884;2008-02-02 14:54:13.000;"6275"
39.90695;116.43497;2008-02-02 14:54:13.000;"16"
39.88297;116.29286;2008-02-02 14:54:13.000;"950"
39.9301;116.34992;2008-02-02 14:54:13.000;"4619"
39.85219;116.32589;2008-02-02 14:54:13.000;"8067"
39.89887;116.46375;2008-02-02 14:54:13.000;"5921"
39.91842;116.3514;2008-02-02 14:54:13.000;"8771"
39.90371;116.42685;2008-02-02 14:54:13.000;"4956"
39.90267;116.41213;2008-02-02 14:54:13.000;"7922"
39.89231;116.33484;2008-02-02 14:54:13.000;"9929"
39.87483;116.47092;2008-02-02 14:54:13.000;"8728"
39.88322;116.45018;2008-02-02 14:54:13.000;"3593"
39.94637;116.33447;2008-02-02 14:54:13.000;"9945"
39.8797;116.38118;2008-02-02 14:54:13.000;"5332"
39.88179;116.4628;2008-02-02 14:54:14.000;"10012"
39.96561;116.47528;2008-02-02 14:54:14.000;"8369"
39.83115;116.44153;2008-02-02 14:54:14.000;"8425"
39.89004;116.31993;2008-02-02 14:54:14.000;"8662"
39.85862;116.42891;2008-02-02 14:54:14.000;"6275"
39.89568;116.31513;2008-02-02 14:54:14.000;"146"
39.93093;116.34672;2008-02-02 14:54:14.000;"1466"
39.90851;116.45697;2008-02-02 14:54:14.000;"5075"
39.91453;116.4717;2008-02-02 14:54:15.000;"10246"
39.9363;116.34798;2008-02-02 14:54:15.000;"4882"
39.90796;116.36762;2008-02-02 14:54:15.000;"3968"
39.90792;116.40548;2008-02-02 14:54:15.000;"9200"
39.94347;116.35732;2008-02-02 14:54:15.000;"4578"
39.88835;116.35099;2008-02-02 14:54:15.000;"10337"
39.93087;116.2828;2008-02-02 14:54:15.000;"4372"
39.85861;116.42898;2008-02-02 14:54:15.000;"6275"
39.89555;116.42448;2008-02-02 14:54:15.000;"8291"
39.9072;116.40216;2008-02-02 14:54:16.000;"9109"
39.93265;116.45385;2008-02-02 14:54:16.000;"6812"
39.91817;116.35147;2008-02-02 14:54:16.000;"8771"
39.91998;116.30432;2008-02-02 14:54:16.000;"2240"
39.90702;116.4352;2008-02-02 14:54:16.000;"16"
39.85861;116.42906;2008-02-02 14:54:16.000;"6275"
39.85861;116.42914;2008-02-02 14:54:17.000;"6275"
39.93098;116.34997;2008-02-02 14:54:17.000;"8062"
39.97967;116.32345;2008-02-02 14:54:17.000;"4798"
39.93967;116.42968;2008-02-02 14:54:17.000;"8736"
39.89232;116.33484;2008-02-02 14:54:17.000;"9929"
39.93218;116.41853;2008-02-02 14:54:17.000;"1837"
39.89882;116.46405;2008-02-02 14:54:17.000;"5921"
39.85373;116.43931;2008-02-02 14:54:17.000;"2881"
39.88621;116.43879;2008-02-02 14:54:17.000;"1131"
39.90719;116.3568;2008-02-02 14:54:17.000;"3938"
39.8851;116.35726;2008-02-02 14:54:17.000;"2910"
39.9358;116.3898;2008-02-02 14:54:18.000;"9950"
39.89238;116.45493;2008-02-02 14:54:18.000;"8717"
39.91357;116.4005;2008-02-02 14:54:18.000;"4580"
39.90937;116.37023;2008-02-02 14:54:18.000;"7434"
39.92789;116.42118;2008-02-02 14:54:18.000;"995"
39.88471;116.31502;2008-02-02 14:54:18.000;"8517"
39.87482;116.47037;2008-02-02 14:54:18.000;"8728"
39.9279;116.42438;2008-02-02 14:54:18.000;"7653"
39.8586;116.42922;2008-02-02 14:54:18.000;"6275"
39.98517;116.38182;2008-02-02 14:54:19.000;"842"
39.88297;116.29287;2008-02-02 14:54:19.000;"950"
39.89547;116.42447;2008-02-02 14:54:19.000;"8291"
39.9183;116.2962;2008-02-02 14:54:19.000;"6945"
39.88853;116.33508;2008-02-02 14:54:19.000;"6361"
39.92322;116.43462;2008-02-02 14:54:19.000;"5038"
39.9086;116.45704;2008-02-02 14:54:19.000;"5075"
39.9208;116.43497;2008-02-02 14:54:19.000;"7993"
39.91168;116.43765;2008-02-02 14:54:19.000;"5436"
39.89368;116.41253;2008-02-02 14:54:19.000;"4850"
39.89895;116.41255;2008-02-02 14:54:19.000;"3655"
39.96257;116.48325;2008-02-02 14:54:19.000;"1022"
39.89004;116.31993;2008-02-02 14:54:19.000;"8662"
39.8997;116.34672;2008-02-02 14:54:19.000;"4854"
39.86932;116.43103;2008-02-02 14:54:19.000;"8789"
39.9857;116.34748;2008-02-02 14:54:19.000;"6580"
39.90718;116.40202;2008-02-02 14:54:20.000;"9109"
39.93215;116.41862;2008-02-02 14:54:20.000;"1837"
39.90495;116.41847;2008-02-02 14:54:20.000;"1374"
39.90197;116.30413;2008-02-02 14:54:20.000;"3982"
39.918;116.35143;2008-02-02 14:54:20.000;"8771"
39.85859;116.42935;2008-02-02 14:54:20.000;"6275"
39.89557;116.31533;2008-02-02 14:54:20.000;"146"
39.85977;116.44683;2008-02-02 14:54:21.000;"9563"
39.89873;116.46422;2008-02-02 14:54:21.000;"5921"
39.87679;116.45855;2008-02-02 14:54:21.000;"534"
39.97626;116.4222;2008-02-02 14:54:21.000;"5964"
39.9596;116.48466;2008-02-02 14:54:21.000;"1277"
39.84982;116.44768;2008-02-02 14:54:21.000;"4452"
39.98367;116.40797;2008-02-02 14:54:21.000;"6818"
39.88612;116.31075;2008-02-02 14:54:21.000;"9079"
39.91073;116.41083;2008-02-02 14:54:21.000;"9316"
39.94269;116.34439;2008-02-02 14:54:22.000;"9513"
39.89161;116.45459;2008-02-02 14:54:22.000;"8717"
39.97967;116.32345;2008-02-02 14:54:22.000;"4798"
39.851;116.35312;2008-02-02 14:54:22.000;"4672"
39.92797;116.42473;2008-02-02 14:54:22.000;"7653"
39.92146;116.45138;2008-02-02 14:54:22.000;"2943"
39.95593;116.32171;2008-02-02 14:54:22.000;"1356"
39.94353;116.35768;2008-02-02 14:54:22.000;"4578"
39.92146;116.45138;2008-02-02 14:54:22.000;"2943"
39.9858;116.34748;2008-02-02 14:54:22.000;"6580"
39.98522;116.3818;2008-02-02 14:54:22.000;"842"
39.96558;116.28167;2008-02-02 14:54:22.000;"9340"
39.887;116.43873;2008-02-02 14:54:22.000;"1131"
39.92348;116.4346;2008-02-02 14:54:22.000;"5038"
39.97887;116.4084;2008-02-02 14:54:22.000;"7396"
39.88855;116.33502;2008-02-02 14:54:22.000;"6361"
39.85856;116.42954;2008-02-02 14:54:23.000;"6275"
39.93829;116.44418;2008-02-02 14:54:23.000;"2873"
39.89913;116.48412;2008-02-02 14:54:23.000;"5342"
39.94727;116.41037;2008-02-02 14:54:23.000;"9559"
39.92092;116.3674;2008-02-02 14:54:23.000;"2313"
39.83204;116.37659;2008-02-02 14:54:23.000;"9356"
39.866;116.39046;2008-02-02 14:54:23.000;"2803"
39.92479;116.29514;2008-02-02 14:54:23.000;"5531"
39.88297;116.29288;2008-02-02 14:54:23.000;"950"
39.88618;116.41292;2008-02-02 14:54:23.000;"1738"
39.88297;116.44471;2008-02-02 14:54:24.000;"9539"
39.84997;116.4476;2008-02-02 14:54:24.000;"4452"
39.98373;116.4078;2008-02-02 14:54:24.000;"6818"
39.96657;116.33297;2008-02-02 14:54:24.000;"8511"
39.85853;116.42959;2008-02-02 14:54:24.000;"6275"
39.93593;116.46852;2008-02-02 14:54:24.000;"1832"
39.8766;116.34282;2008-02-02 14:54:24.000;"2894"
39.89004;116.31993;2008-02-02 14:54:24.000;"8662"
39.90855;116.45687;2008-02-02 14:54:24.000;"5075"
39.85849;116.42963;2008-02-02 14:54:25.000;"6275"
39.92362;116.43432;2008-02-02 14:54:25.000;"5038"
39.9309;116.3565;2008-02-02 14:54:25.000;"9232"
39.92095;116.36743;2008-02-02 14:54:25.000;"2313"
39.94352;116.35783;2008-02-02 14:54:25.000;"4578"
39.92793;116.425;2008-02-02 14:54:25.000;"7653"
39.90697;116.40202;2008-02-02 14:54:25.000;"9109"
39.90774;116.3042;2008-02-02 14:54:25.000;"9952"
39.88471;116.31502;2008-02-02 14:54:26.000;"8517"
39.93082;116.36675;2008-02-02 14:54:26.000;"3783"
39.85846;116.42968;2008-02-02 14:54:26.000;"6275"
39.88067;116.3812;2008-02-02 14:54:26.000;"5332"
39.91188;116.4376;2008-02-02 14:54:26.000;"5436"
39.98532;116.38175;2008-02-02 14:54:26.000;"842"
39.84233;116.42187;2008-02-02 14:54:26.000;"7378"
39.97966;116.32345;2008-02-02 14:54:27.000;"4798"
39.85013;116.44755;2008-02-02 14:54:27.000;"4452"
39.88774;116.43864;2008-02-02 14:54:27.000;"1131"
39.92087;116.43527;2008-02-02 14:54:27.000;"7993"
39.88867;116.33495;2008-02-02 14:54:27.000;"6361"
39.85842;116.42973;2008-02-02 14:54:27.000;"6275"
39.89236;116.45477;2008-02-02 14:54:28.000;"8717"
39.98378;116.40757;2008-02-02 14:54:28.000;"6818"
39.89236;116.45477;2008-02-02 14:54:28.000;"8717"
39.88325;116.46627;2008-02-02 14:54:29.000;"3895"
39.90914;116.45647;2008-02-02 14:54:29.000;"5075"
39.93192;116.40197;2008-02-02 14:54:29.000;"7843"
39.89006;116.31994;2008-02-02 14:54:29.000;"8662"
39.98537;116.38168;2008-02-02 14:54:29.000;"842"
39.9401;116.30375;2008-02-02 14:54:29.000;"2315"
39.90362;116.42127;2008-02-02 14:54:29.000;"4483"
39.94733;116.31838;2008-02-02 14:54:30.000;"6814"
39.96486;116.319;2008-02-02 14:54:30.000;"2876"
39.96561;116.28169;2008-02-02 14:54:30.000;"9340"
39.91742;116.35133;2008-02-02 14:54:30.000;"8771"
39.90537;116.41842;2008-02-02 14:54:30.000;"1374"
39.89192;116.45428;2008-02-02 14:54:30.000;"3978"
39.85831;116.42984;2008-02-02 14:54:30.000;"6275"
39.91821;116.3503;2008-02-02 14:54:30.000;"9431"
39.93633;116.34897;2008-02-02 14:54:30.000;"4882"
39.88877;116.33503;2008-02-02 14:54:30.000;"6361"
39.9035;116.45278;2008-02-02 14:54:30.000;"5316"
39.85032;116.44753;2008-02-02 14:54:30.000;"4452"
39.96647;116.33288;2008-02-02 14:54:31.000;"8511"
39.85828;116.42988;2008-02-02 14:54:31.000;"6275"
39.90686;116.40199;2008-02-02 14:54:31.000;"9109"
39.9842;116.29568;2008-02-02 14:54:31.000;"4443"
39.91582;116.40034;2008-02-02 14:54:31.000;"9946"
39.92677;116.34967;2008-02-02 14:54:32.000;"8863"
39.85827;116.42993;2008-02-02 14:54:32.000;"6275"
39.89236;116.45477;2008-02-02 14:54:32.000;"8717"
39.91202;116.43727;2008-02-02 14:54:32.000;"5436"
39.97967;116.32345;2008-02-02 14:54:32.000;"4798"
39.87998;116.42798;2008-02-02 14:54:32.000;"1350"
39.88851;116.43857;2008-02-02 14:54:32.000;"1131"
39.91282;116.35258;2008-02-02 14:54:32.000;"675"
39.88328;116.46593;2008-02-02 14:54:32.000;"3895"
39.90227;116.4556;2008-02-02 14:54:32.000;"5409"
39.93043;116.34993;2008-02-02 14:54:32.000;"4619"
39.90391;116.47226;2008-02-02 14:54:32.000;"2885"
39.85827;116.42997;2008-02-02 14:54:33.000;"6275"
39.84347;116.28962;2008-02-02 14:54:33.000;"8070"
39.88297;116.29289;2008-02-02 14:54:33.000;"950"
39.97957;116.40838;2008-02-02 14:54:33.000;"7396"
39.92401;116.43448;2008-02-02 14:54:33.000;"996"
39.88875;116.33525;2008-02-02 14:54:33.000;"6361"
39.90735;116.42077;2008-02-02 14:54:33.000;"9181"
39.88383;116.31102;2008-02-02 14:54:33.000;"8689"
39.89007;116.31993;2008-02-02 14:54:34.000;"8662"
39.92765;116.42553;2008-02-02 14:54:34.000;"7653"
39.98382;116.40743;2008-02-02 14:54:34.000;"6818"
39.96976;116.47906;2008-02-02 14:54:34.000;"8639"
39.93103;116.34457;2008-02-02 14:54:34.000;"1466"
39.9486;116.42622;2008-02-02 14:54:34.000;"6123"
39.90965;116.4562;2008-02-02 14:54:34.000;"5075"
39.96856;116.46179;2008-02-02 14:54:34.000;"9187"
39.90682;116.40185;2008-02-02 14:54:35.000;"9109"
39.9174;116.35138;2008-02-02 14:54:35.000;"8771"
39.93625;116.34912;2008-02-02 14:54:35.000;"4882"
39.87021;116.41026;2008-02-02 14:54:35.000;"5067"
39.89527;116.3164;2008-02-02 14:54:35.000;"146"
39.87988;116.4278;2008-02-02 14:54:35.000;"1350"
39.88001;116.41748;2008-02-02 14:54:35.000;"5415"
39.90712;116.44446;2008-02-02 14:54:35.000;"1059"
39.90713;116.43737;2008-02-02 14:54:35.000;"16"
39.96565;116.34882;2008-02-02 14:54:35.000;"7206"
39.98417;116.29555;2008-02-02 14:54:36.000;"4443"
39.95153;116.46663;2008-02-02 14:54:36.000;"9580"
39.8768;116.45855;2008-02-02 14:54:36.000;"534"
39.93735;116.33588;2008-02-02 14:54:36.000;"4393"
39.90473;116.45363;2008-02-02 14:54:36.000;"5316"
39.84353;116.2896;2008-02-02 14:54:36.000;"8070"
39.85827;116.43013;2008-02-02 14:54:36.000;"6275"
39.90823;116.45556;2008-02-02 14:54:36.000;"5860"
39.98122;116.37848;2008-02-02 14:54:36.000;"7430"
39.90359;116.47182;2008-02-02 14:54:37.000;"3974"
39.97967;116.32345;2008-02-02 14:54:37.000;"4798"
39.91882;116.35067;2008-02-02 14:54:37.000;"5071"
39.96486;116.319;2008-02-02 14:54:37.000;"2876"
39.9386;116.44927;2008-02-02 14:54:37.000;"6623"
39.93113;116.30603;2008-02-02 14:54:37.000;"6681"
39.85828;116.4302;2008-02-02 14:54:37.000;"6275"
39.91297;116.3524;2008-02-02 14:54:37.000;"675"
39.87991;116.47108;2008-02-02 14:54:37.000;"3954"
39.88936;116.43851;2008-02-02 14:54:37.000;"1131"
39.85829;116.43027;2008-02-02 14:54:38.000;"6275"
39.89532;116.3165;2008-02-02 14:54:38.000;"146"
39.88471;116.31502;2008-02-02 14:54:38.000;"8517"
39.96152;116.30272;2008-02-02 14:54:38.000;"3944"
39.9218;116.44439;2008-02-02 14:54:38.000;"9578"
39.86985;116.3055;2008-02-02 14:54:38.000;"5368"
